_id,FIRST_NAME,LAST_NAME,DEPARTMENT,COLLEGE,ROLE,MOBILE,MAIL_ID,PASSWORD
a1,ass,as,ssd,ds,a,,test@email.com,fsdsa
a2,ass,as,ssd,ds,f,1234567891,test@email.com,fsdsa
a3,ass,as,ssd,ds,f,134567892,test@email.com,fsdsa
a4,ass,as,ssd,ds,f,1234567893,test@e,fsdsa
a5,ass,as,ssd,ds,f,1234567894,test@email.com,fsdsa
a6,ass,as,ssd,ds,f,1234567895,test@email.com,fsdsa
a7,ass,as,ssd,ds,f,1234567896,test@email.com,fsdsa
a8,ass,as,ssd,ds,f,1234567897,test@email.com,fsdsa
a9,,as,ssd,ds,f,1234567898,test@email.com,fsdsa
